"row","col","lng","lat","land","ndvi1982","ndvi1983","ndvi1984","ndvi1985","ndvi1986","ndvi1987","ndvi1988","ndvi1989","ndvi1990","ndvi1991","ndvi1992","ndvi1993","ndvi1994","ndvi1995","ndvi1996","ndvi1997","ndvi1998","ndvi1999","ndvi2000","ndvi2001","ndvi2002","ndvi2003","ndvi2004","ndvi2005","ndvi2006","ndvi2007","ndvi2008","ndvi2009","ndvi2010","ndvi2011","ndvi2012","ndvi2013"
547,1073,-90.542024,44.375183,8,15.909,15.211,15.696,15.939,15.634,16.355,16.152,15.93,16.396,15.828,15.527,14.849,15.582,16.142,15.847,15.876,16.818,15.489,16.148,15.693,16.466,16.416,16.467,15.739,16.287,15.905,15.696,16.515,17.545,16.815,18.115,15.453
547,1074,-90.458692,44.375183,4,15.073,14.767,14.963,15.066,14.592,15.342,15.355,15.302,15.652,15.137,14.598,14.174,15.266,15.25,15.002,14.802,15.777,14.667,14.948,14.83,15.505,15.231,15.328,14.867,15.509,15.294,15.29,15.788,16.827,15.598,17.204,14.52
547,1075,-90.375358,44.375183,8,14.388,14.291,14.368,14.508,14.391,14.9,14.424,14.599,14.587,14.486,14.043,13.733,14.852,14.669,14.132,13.994,15.054,14.071,14.286,13.945,14.634,14.475,14.625,14.121,14.676,14.812,14.414,14.938,15.609,14.647,16.402,13.278
547,1076,-90.292025,44.375183,8,14.834,14.726,14.35,14.178,14.146,15.223,14.843,14.122,14.677,14.721,15.069,14.182,14.511,14.65,14.024,14.309,14.74,13.657,13.988,13.96,14.494,14.196,13.989,13.962,14.161,14.43,14.014,14.784,15.653,14.204,15.554,12.5
547,1077,-90.208692,44.375183,8,14.834,14.726,14.35,14.178,14.146,15.223,14.843,14.122,14.677,14.721,15.069,14.182,14.511,14.65,14.024,14.309,14.74,13.657,13.988,13.96,14.494,14.196,13.989,13.962,14.161,14.43,14.014,14.784,15.653,14.204,15.554,12.5
547,1078,-90.12536,44.375183,8,14.575,14.537,14.253,14.249,13.992,14.672,14.525,13.93,14.671,14.578,14.422,13.911,14.296,14.661,14.086,14.203,14.682,13.687,13.96,13.722,14.357,14.202,14.035,13.978,13.935,14.203,14.123,14.277,14.867,13.864,15.595,12.82
547,1079,-90.042026,44.375183,8,14.276,14.094,14.261,14.029,14.208,14.877,14.918,13.912,14.538,14.252,14.299,14.074,14.672,14.456,13.938,13.941,14.731,13.48,13.813,13.999,14.232,13.984,13.933,13.662,13.777,14.014,13.411,13.552,14.892,13.805,15.002,12.199
547,1080,-89.958693,44.375183,8,13.934,13.92,14.059,14.275,14.337,14.848,14.365,14.275,14.68,14.193,14.014,13.042,14.297,14.287,13.827,14.181,14.942,13.767,14.232,14.477,14.883,14.135,14.227,13.774,13.992,14.249,14.042,14.251,14.994,13.946,15.129,12.383
547,1081,-89.87536,44.375183,8,14.932,14.853,15.225,15.893,15.628,16.133,15.718,15.021,15.527,15.226,14.968,14.309,15.466,15.352,15.244,15.513,16.219,15.261,15.402,15.35,16.037,15.216,15.996,15.094,15.524,15.267,15.126,16.176,16.923,15.994,17.407,14.562
547,1082,-89.792027,44.375183,8,14.932,14.853,15.225,15.893,15.628,16.133,15.718,15.021,15.527,15.226,14.968,14.309,15.466,15.352,15.244,15.513,16.219,15.261,15.402,15.35,16.037,15.216,15.996,15.094,15.524,15.267,15.126,16.176,16.923,15.994,17.407,14.562
547,1083,-89.708694,44.375183,8,15.29,15.35,15.729,16.033,15.532,15.924,15.751,15.356,16.084,15.396,15.136,14.605,15.912,15.859,15.479,15.706,16.403,15.074,15.477,15.492,15.932,15.47,15.617,15.294,15.774,15.491,15.014,14.788,17.065,15.634,16.608,14.206
547,1084,-89.625361,44.375183,12,13.139,13.025,13.158,13.372,12.776,13.129,13.469,13.284,13.071,12.946,12.966,12.376,13.848,12.751,12.335,12.968,13.527,12.658,12.911,12.81,13.192,12.773,12.51,12.276,12.579,12.728,12.237,11.865,13.16,12.006,13.114,10.766
547,1085,-89.542029,44.375183,12,12.785,12.26,12.542,13.154,12.887,13.288,13.118,12.322,13.123,12.644,12.581,11.91,13.193,12.781,12.387,12.813,13.55,12.397,13.235,12.91,13.009,12.754,12.616,12.184,12.568,12.753,12.651,11.622,13.134,12.443,13.289,10.685
547,1086,-89.458695,44.375183,12,12.785,12.26,12.542,13.154,12.887,13.288,13.118,12.322,13.123,12.644,12.581,11.91,13.193,12.781,12.387,12.813,13.55,12.397,13.235,12.91,13.009,12.754,12.616,12.184,12.568,12.753,12.651,11.622,13.134,12.443,13.289,10.685
547,1087,-89.375362,44.375183,8,13.147,12.538,12.953,13.214,13.24,13.449,13.221,12.672,13.393,13.055,13.421,12.409,13.626,13.178,12.87,13.348,13.825,13.239,13.447,13.132,13.665,13.106,13.28,12.623,12.88,13.08,12.877,12.693,14.149,13.26,14.486,11.49
547,1088,-89.292029,44.375183,8,13.253,12.993,13.426,13.666,13.604,13.897,13.658,13.442,14.187,13.675,13.684,13.016,13.906,13.561,13.267,13.587,14.295,13.577,14.031,13.653,14.075,13.784,13.843,13.613,13.619,13.954,13.352,13.138,14.341,13.497,14.725,12.359
547,1089,-89.208697,44.375183,8,13.442,13.217,14.101,14.102,13.932,14.139,14.137,13.719,14.168,14.121,13.664,12.947,14.285,13.847,13.381,13.645,14.486,13.476,14.088,13.691,14.224,13.99,13.627,13.414,13.932,13.969,13.651,13.304,14.205,13.845,15.065,11.957
547,1090,-89.125363,44.375183,8,12.984,13.033,13.231,13.572,13.2,13.53,13.478,13.221,13.829,13.569,13.435,12.776,13.616,13.406,12.808,13.425,13.84,12.993,13.353,13.348,13.546,13.124,12.805,12.676,13.24,13.238,12.81,12.246,13.759,12.637,13.747,11.434
547,1091,-89.04203,44.375183,8,12.984,13.033,13.231,13.572,13.2,13.53,13.478,13.221,13.829,13.569,13.435,12.776,13.616,13.406,12.808,13.425,13.84,12.993,13.353,13.348,13.546,13.124,12.805,12.676,13.24,13.238,12.81,12.246,13.759,12.637,13.747,11.434
547,1092,-88.958697,44.375183,14,13.069,13.086,13.29,13.594,13.284,13.901,13.524,13.028,13.842,13.468,13.199,12.413,13.51,13.242,12.635,13.367,13.779,12.88,13.416,13.191,13.559,13.407,13.004,12.778,13.262,13.54,13.188,12.389,13.82,12.144,14.388,11.594
547,1093,-88.875364,44.375183,8,12.998,12.989,13.315,13.342,13.331,13.712,13.578,13.09,13.589,13.289,13.258,12.554,13.671,13.281,12.739,13.461,13.957,12.98,13.31,13.317,13.689,13.424,13.252,12.891,13.402,13.786,13.036,12.48,13.061,12.635,13.862,11.512
547,1094,-88.792031,44.375183,4,13.113,12.901,13.222,13.236,13.219,13.677,13.642,12.863,13.477,13.322,12.944,12.41,13.667,13.337,12.685,13.526,13.772,13.172,13.326,13.189,13.56,13.378,12.954,12.842,13.085,13.461,12.856,11.876,12.569,11.799,13.432,11.088
547,1095,-88.708698,44.375183,12,13.113,12.901,13.222,13.236,13.219,13.677,13.642,12.863,13.477,13.322,12.944,12.41,13.667,13.337,12.685,13.526,13.772,13.172,13.326,13.189,13.56,13.378,12.954,12.842,13.085,13.461,12.856,11.876,12.569,11.799,13.432,11.088
547,1096,-88.625366,44.375183,4,13.106,12.73,12.92,13.229,12.914,13.321,13.439,12.613,13.432,13.176,13.085,12.331,13.811,13.302,12.735,13.216,13.662,12.869,13.412,12.975,13.174,13.048,12.761,12.625,12.769,13.681,13.061,11.433,12.487,12.232,13.125,11.018
547,1097,-88.542032,44.375183,12,12.171,12.378,12.694,12.607,12.545,12.855,12.952,12.46,13.202,12.978,12.708,11.689,13.375,13.028,12.003,12.695,12.99,12.569,12.736,12.478,12.781,12.61,12.147,11.999,12.44,12.812,12.343,11.704,12.536,12.002,13.416,11.12
547,1098,-88.458699,44.375183,12,11.661,11.538,11.678,11.775,11.729,12.418,12.371,11.866,12.194,12.202,11.783,11.177,12.691,12.113,11.243,11.947,12.322,11.528,12.125,11.338,11.941,12.024,11.355,11.279,11.866,12.069,11.672,11.26,12.379,11.678,11.82,11.356
547,1099,-88.375366,44.375183,12,11.856,11.681,11.685,12.014,11.847,12.464,12.286,11.935,12.22,12.144,11.543,10.853,12.422,12.045,11.098,12.172,12.221,11.837,12.219,11.756,12.031,12.034,10.472,11.45,12.111,12.489,11.985,11.217,12.113,12.092,12.819,11.919
547,1100,-88.292034,44.375183,12,11.856,11.681,11.685,12.014,11.847,12.464,12.286,11.935,12.22,12.144,11.543,10.853,12.422,12.045,11.098,12.172,12.221,11.837,12.219,11.756,12.031,12.034,10.472,11.45,12.111,12.489,11.985,11.217,12.113,12.092,12.819,11.919
547,1101,-88.2087,44.375183,12,12.237,12.284,12.353,12.433,12.281,12.561,12.974,12.275,13.248,12.809,12.467,11.636,13.566,12.605,11.784,12.668,12.745,12.377,12.94,12.193,12.293,12.403,11.543,11.992,12.556,12.571,11.99,10.826,12.032,11.616,12.929,11.108
547,1102,-88.125367,44.375183,12,12.485,12.518,12.618,12.728,12.762,12.637,12.703,12.062,13.197,12.735,12.516,11.948,13.376,12.492,12.058,13.094,12.837,12.67,13.248,12.321,12.608,12.555,12.097,11.947,12.831,13.076,12.165,11.648,12.809,12.274,13.782,11.562
547,1103,-88.042034,44.375183,12,12.679,13.002,12.884,12.953,12.92,13.062,13.047,12.519,13.596,13.067,12.771,12.415,13.895,12.96,12.356,13.263,13.33,12.839,13.469,12.751,13.15,12.841,12.564,12.338,13.074,13.371,12.562,12.036,12.946,12.035,13.393,11.268
547,1104,-87.958701,44.375183,12,12.679,13.002,12.884,12.953,12.92,13.062,13.047,12.519,13.596,13.067,12.771,12.415,13.895,12.96,12.356,13.263,13.33,12.839,13.469,12.751,13.15,12.841,12.564,12.338,13.074,13.371,12.562,12.036,12.946,12.035,13.393,11.268
547,1105,-87.875368,44.375183,12,12.987,13.477,13.35,13.382,13.364,13.589,13.538,13.182,13.762,13.452,12.862,12.824,14.227,13.467,12.768,13.579,14.054,13.393,13.92,13.374,13.58,13.182,13.112,13.017,13.118,13.661,13.16,12.096,13.921,12.834,13.844,11.661
547,1106,-87.792035,44.375183,12,12.978,13.093,13.352,13.181,13.412,13.667,13.738,13.06,13.685,13.484,12.884,12.627,13.902,13.273,12.778,13.395,13.916,13.475,13.551,13.033,13.385,13.283,13.094,12.998,13.195,13.505,13.131,12.143,13.525,12.783,14.257,11.868
547,1107,-87.708703,44.375183,12,12.681,12.729,13.204,12.91,13.1,13.32,13.464,12.918,13.334,13.411,12.565,12.636,13.664,13.059,12.564,13.433,13.65,13.274,13.289,13.149,13.144,13.262,12.852,12.754,13.201,13.475,12.883,12.124,14.043,12.715,14.616,11.976
547,1108,-87.625369,44.375183,12,13.117,13.273,13.44,13.334,13.518,13.701,13.599,13.396,13.586,13.964,13.113,12.796,14.059,13.354,12.829,13.555,13.733,13.394,13.768,13.242,13.27,13.236,12.775,12.763,13.408,13.403,12.779,12.287,13.736,12.463,13.956,12.048
547,1109,-87.542036,44.375183,12,12.291,12.168,12.669,11.734,12.326,12.372,12.889,12.69,13.098,13.016,12.676,12.291,13.55,12.807,11.715,12.187,13.036,12.368,12.472,12.791,12.713,12.253,12.555,12.161,13.029,12.968,12.371,9.744,11.111,10.445,11.234,11.042
548,1056,-91.958686,44.291849,12,13.894,14.008,13.952,13.904,13.541,14.014,14.109,14.034,14.012,13.589,13.551,14.055,14.069,14.174,13.6,13.571,13.914,13.375,13.607,13.261,13.804,13.568,13.831,13.442,13.356,13.572,13.294,13.145,13.052,12.351,13.095,10.912
548,1057,-91.875352,44.291849,8,13.457,13.555,13.502,13.415,12.991,13.875,13.541,13.473,13.407,13.085,13.188,12.537,13.616,13.621,13.462,13.094,13.551,13.27,13.148,13.192,13.749,13.558,13.37,13.097,13.297,13.498,13.291,12.981,13.277,12.287,13.615,10.676
548,1058,-91.792019,44.291849,8,14.348,14.163,13.959,13.981,13.781,14.519,14.238,14.239,14.28,13.871,13.924,13.978,14.239,14.309,14.016,13.81,14.37,14.025,13.755,13.723,14.415,13.949,14.079,13.691,13.848,13.906,13.697,13.466,13.927,12.967,14.014,11.019
548,1059,-91.708686,44.291849,8,14.64,14.538,14.198,14.447,14.011,14.413,14.326,14.122,14.834,14.223,14.572,14.361,14.682,14.567,14.212,14.203,14.534,14.197,13.956,13.9,14.627,14.062,14.459,14.062,13.986,14.04,13.976,13.144,13.719,12.914,13.871,10.641
548,1061,-91.54202,44.291849,14,13.62,13.56,13.663,14.154,13.849,14.354,13.931,13.447,14.174,13.899,13.84,13.104,14.262,13.923,13.602,13.789,14.577,13.85,13.969,13.733,14.347,13.939,13.923,13.763,13.957,13.567,13.295,13.013,13.612,12.769,13.418,10.548
548,1062,-91.458687,44.291849,14,14.715,14.266,14.341,14.526,13.933,14.355,14.227,14.005,14.807,13.993,14.429,13.72,14.683,14.54,14.265,14.007,14.462,13.8,13.964,13.723,14.53,14.038,14.116,13.874,13.808,13.66,13.482,13.228,13.989,12.883,13.932,10.854
548,1063,-91.375355,44.291849,8,14.099,13.876,14.258,14.456,14.045,14.54,14.205,13.811,14.636,14.295,14.184,13.473,14.538,14.321,13.997,14.244,14.506,14.21,13.859,13.958,14.529,14.044,14.4,13.855,14.192,14.018,13.657,13.31,14.093,13.206,14.26,11.528
548,1064,-91.292021,44.291849,8,14.727,14.572,14.533,14.921,14.46,14.903,14.778,14.15,15.025,14.483,14.477,13.79,14.508,14.709,14.277,14.328,14.823,14.243,14.197,14.034,14.751,14.277,14.431,14.002,14.532,14.363,13.847,13.795,14.494,13.465,14.654,11.799
548,1065,-91.208688,44.291849,8,14.727,14.572,14.533,14.921,14.46,14.903,14.778,14.15,15.025,14.483,14.477,13.79,14.508,14.709,14.277,14.328,14.823,14.243,14.197,14.034,14.751,14.277,14.431,14.002,14.532,14.363,13.847,13.795,14.494,13.465,14.654,11.799
548,1066,-91.125355,44.291849,12,14.225,14.345,14.481,14.694,14.362,14.586,14.463,14.296,15.136,14.525,14.512,14.21,15.05,14.695,14.309,14.439,15.031,14.317,14.331,14.131,14.88,14.352,14.416,14.066,14.427,14.426,13.947,13.853,14.255,13.533,14.46,11.679
548,1067,-91.042023,44.291849,12,14.558,14.202,14.253,14.531,14.196,14.715,14.769,14.057,14.798,14.179,14.281,13.761,14.389,14.387,14.496,13.953,14.546,14.057,14.172,13.955,14.456,14.226,14.137,13.82,14.111,14.278,13.953,13.25,14.096,13.201,14.136,11.32
548,1068,-90.958689,44.291849,8,15.186,14.598,14.558,14.765,14.722,15.419,15.413,15.021,15.434,14.656,14.922,14.697,14.975,15.16,15.065,14.689,15.148,14.393,14.678,14.378,15.075,14.82,15.171,14.135,14.983,14.962,14.536,14.777,15.113,14.021,15.282,11.942
548,1069,-90.875356,44.291849,8,15.186,14.598,14.558,14.765,14.722,15.419,15.413,15.021,15.434,14.656,14.922,14.697,14.975,15.16,15.065,14.689,15.148,14.393,14.678,14.378,15.075,14.82,15.171,14.135,14.983,14.962,14.536,14.777,15.113,14.021,15.282,11.942
548,1070,-90.792023,44.291849,8,15.094,14.754,15.02,15.059,14.743,15.165,15.226,15.17,15.309,15.123,14.792,14.651,15.052,15.225,14.838,14.951,15.389,14.725,14.928,15.083,15.701,15.128,15.68,14.812,15.641,15.36,14.93,15.038,15.781,15.019,16.178,13.668
548,1071,-90.70869,44.291849,8,15.679,15.207,15.607,15.933,15.72,16.372,16.323,16.112,16.454,15.823,15.435,15.071,15.878,16.08,16.14,16.029,16.728,16.046,16.184,15.851,16.707,16.695,17.01,16.056,16.661,16.343,15.702,17.131,17.3,16.133,17.644,14.654
548,1072,-90.625357,44.291849,8,16.375,16.058,16.226,16.417,16.169,16.855,16.911,16.621,17.431,16.6,16.042,15.701,16.878,16.883,16.646,16.827,17.55,16.118,16.405,16.389,17.037,16.686,17.091,16.288,17.12,16.732,16.428,17.075,17.808,16.958,18.099,14.683
548,1073,-90.542024,44.291849,8,15.447,15.4,15.436,15.151,15.091,15.328,15.37,15.123,15.635,15.116,15.4,14.745,15.326,15.67,15.391,14.818,15.878,14.884,14.749,14.691,15.509,15.192,15.541,14.907,15.121,15.088,14.862,15.597,16.459,15.35,16.826,14.311
548,1075,-90.375358,44.291849,8,14.551,14.56,14.561,14.444,14.265,14.926,14.892,14.486,14.914,14.645,14.414,14.048,14.507,14.592,14.489,14.329,14.876,14.145,14.157,14.005,14.747,14.561,14.603,14.123,14.48,14.59,14.28,14.758,15.264,13.96,15.583,12.867
548,1076,-90.292025,44.291849,8,14.313,14.255,14.227,14.091,14.122,14.894,14.677,14.007,14.501,14.328,14.652,13.659,14.383,14.175,14.423,14.17,15.046,14.005,13.882,14.154,14.666,14.548,14.417,14.256,14.476,14.484,14.127,14.657,15.254,14.144,15.649,12.573
548,1077,-90.208692,44.291849,8,14.438,14.259,14.362,14.298,13.808,14.715,14.459,13.747,14.441,14.116,14.318,13.981,14.448,14.47,14.206,14.141,14.662,13.916,13.842,13.972,14.458,14.127,14.155,13.915,13.921,14.286,13.992,14.26,14.67,13.884,15.242,12.476
548,1078,-90.12536,44.291849,8,14.438,14.259,14.362,14.298,13.808,14.715,14.459,13.747,14.441,14.116,14.318,13.981,14.448,14.47,14.206,14.141,14.662,13.916,13.842,13.972,14.458,14.127,14.155,13.915,13.921,14.286,13.992,14.26,14.67,13.884,15.242,12.476
548,1079,-90.042026,44.291849,4,14.393,14.293,14.452,14.496,14.155,14.682,14.453,14.216,14.712,14.389,14.323,14.084,14.732,14.594,13.883,14.239,14.872,13.706,13.727,13.767,14.239,14.103,14.204,13.845,14.075,14.161,13.979,14.168,14.511,13.614,15.395,12.699
548,1080,-89.958693,44.291849,8,14.705,14.237,14.65,14.206,14.254,14.93,15.129,14.176,14.64,14.605,14.312,14.536,14.905,14.734,14.259,14.682,14.947,13.988,14.026,14.317,14.956,14.066,14.611,13.892,14.201,14.192,13.897,14.59,15.855,14.82,16.048,13.478
548,1081,-89.87536,44.291849,8,13.529,13.5,14.041,14.435,14.498,14.779,14.544,13.911,14.787,14.26,13.831,13.483,14.915,14.4,14.761,15.148,15.888,14.991,15.495,14.891,15.468,15.379,15.892,14.822,14.85,14.903,14.661,15.307,16.106,14.774,16.425,13.698
548,1082,-89.792027,44.291849,8,14.556,14.697,15.218,15.693,15.133,15.609,15.492,15.171,15.905,15.314,15.28,14.717,15.98,15.914,15.095,15.55,16.021,15.167,15.577,15.834,16.12,15.386,15.669,15.421,15.476,15.637,15.444,15.375,16.525,15.495,16.706,14.356
548,1083,-89.708694,44.291849,8,14.556,14.697,15.218,15.693,15.133,15.609,15.492,15.171,15.905,15.314,15.28,14.717,15.98,15.914,15.095,15.55,16.021,15.167,15.577,15.834,16.12,15.386,15.669,15.421,15.476,15.637,15.444,15.375,16.525,15.495,16.706,14.356
548,1084,-89.625361,44.291849,10,13.425,12.88,13.306,13.272,12.761,13.654,13.229,13.327,13.306,13.097,13.621,12.811,13.276,13.266,12.707,13.01,13.602,12.968,13.065,12.815,13.295,12.985,12.524,12.312,12.649,12.916,12.461,12.898,12.723,12.694,13.632,11.032
548,1085,-89.542029,44.291849,12,13.673,13.265,13.503,13.318,12.727,13.297,13.801,13.58,13.797,13.569,14.091,12.873,13.843,13.471,13.003,13.176,13.395,12.51,13.116,12.359,13.168,12.743,12.947,12.45,12.343,13.018,13.159,12.041,12.64,11.795,13.994,11.36
548,1086,-89.458695,44.291849,12,12.668,12.311,13.09,12.975,13.137,13.167,13.004,12.772,13.319,12.702,12.74,12.126,13.346,13.094,12.287,12.96,13.608,13.016,13.273,12.939,13.39,13.188,12.966,12.774,12.644,13.218,12.816,12.826,13.907,13.235,14.4,11.395
548,1087,-89.375362,44.291849,12,12.668,12.311,13.09,12.975,13.137,13.167,13.004,12.772,13.319,12.702,12.74,12.126,13.346,13.094,12.287,12.96,13.608,13.016,13.273,12.939,13.39,13.188,12.966,12.774,12.644,13.218,12.816,12.826,13.907,13.235,14.4,11.395
548,1088,-89.292029,44.291849,8,13.446,13.399,13.722,13.935,13.936,14.054,14.321,13.532,14.277,13.993,13.822,13.169,14.576,14.043,13.34,14.033,14.409,13.897,14.031,13.897,14.254,13.971,13.89,13.647,14.021,14.525,14.014,13.865,15.139,14.03,15.399,12.674
548,1089,-89.208697,44.291849,8,13.474,13.439,13.921,13.885,13.869,14.364,14.264,13.956,14.559,14.054,14.107,13.385,14.339,14.364,13.485,14.12,14.48,14.074,14.051,13.772,14.266,14.207,14.127,13.459,14.298,14.583,13.938,13.788,15.124,14.236,15.061,12.796
548,1090,-89.125363,44.291849,8,13.69,13.55,13.782,14.022,13.914,14.078,14.02,13.675,14.501,14.091,13.806,13.401,14.094,13.937,13.527,14.024,14.479,13.858,14.014,13.956,14.349,14.091,14.094,13.864,14.066,14.44,13.878,13.89,14.864,13.765,15.189,12.832
548,1092,-88.958697,44.291849,12,13.321,13.291,13.701,13.629,13.469,13.679,13.475,13.318,14.011,13.716,13.448,13.002,13.799,13.492,12.866,13.501,13.915,13.317,13.559,13.306,13.588,13.387,13.339,12.858,13.388,13.543,13.036,12.804,14.225,13.216,14.008,12.247
548,1093,-88.875364,44.291849,8,13.031,12.673,13.044,13.187,13.133,13.627,13.483,12.77,13.432,13.309,13.077,12.345,13.64,13.039,12.575,12.996,13.541,12.95,13.275,12.813,12.998,12.836,12.684,12.471,12.877,13.257,12.923,12.165,13.378,12.328,13.305,11.548
548,1095,-88.708698,44.291849,12,13.032,12.824,12.962,13.134,13.062,13.392,13.27,12.588,13.577,13.601,13.241,12.472,13.699,13.017,12.566,13.347,13.658,13.176,13.262,12.921,13.462,13.314,12.76,12.574,12.972,13.491,12.939,12.274,13.377,12.113,13.275,11.388
548,1096,-88.625366,44.291849,12,12.431,12.381,12.781,12.761,12.682,12.907,13.119,12.325,13.12,12.798,12.645,11.915,13.261,12.705,12.217,12.783,13.029,12.535,12.95,12.628,12.999,12.657,12.438,11.928,12.705,12.977,12.436,11.615,12.605,11.936,12.998,10.896
548,1097,-88.542032,44.291849,12,12.284,12.15,12.323,12.555,12.538,12.677,13.153,12.298,12.939,12.915,12.438,11.702,13.41,12.696,11.933,12.377,12.853,12.253,12.623,11.923,12.789,12.359,12.107,11.843,12.183,12.399,12.244,10.579,12.182,11.268,12.794,10.577
548,1098,-88.458699,44.291849,12,10.791,10.813,10.79,11.055,10.894,11.535,11.634,10.633,10.698,11.422,10.792,10.083,11.809,10.843,10.321,10.713,11.164,10.732,11.28,10.87,11.098,11.187,10.792,10.559,11.181,11.824,11.082,10.145,10.951,11.147,11.291,9.226
548,1099,-88.375366,44.291849,12,10.888,10.893,11.246,11.218,11.027,11.61,11.496,10.98,11.569,11.216,10.848,10.136,11.764,11.291,10.176,11.51,11.525,11.113,11.37,11.115,11.322,11.433,10.738,11.022,11.328,11.467,11.124,10.707,11.146,11.084,11.771,10.242
548,1100,-88.292034,44.291849,12,10.888,10.893,11.246,11.218,11.027,11.61,11.496,10.98,11.569,11.216,10.848,10.136,11.764,11.291,10.176,11.51,11.525,11.113,11.37,11.115,11.322,11.433,10.738,11.022,11.328,11.467,11.124,10.707,11.146,11.084,11.771,10.242
548,1101,-88.2087,44.291849,12,12.181,12.372,12.274,12.35,12.323,12.804,12.628,12.097,12.947,12.616,12.297,11.534,12.959,12.442,11.64,12.857,12.81,12.584,12.678,12.052,12.447,12.416,11.843,11.725,12.593,12.694,12.207,11.489,12.376,12.228,13.454,10.833
548,1102,-88.125367,44.291849,12,12.353,12.008,12.319,12.676,12.279,12.789,12.596,11.977,13.192,12.701,12.063,11.279,12.951,12.407,11.83,12.795,13.295,12.768,13.179,12.549,12.768,12.662,12.046,12.007,12.757,13.03,12.578,12.049,12.991,12.041,13.323,11.095
548,1103,-88.042034,44.291849,12,13.116,13.253,13.379,13.179,13.262,13.578,13.308,12.725,13.865,13.485,13.156,12.509,14.047,13.228,12.685,13.531,13.626,13.404,13.711,13.29,13.512,13.269,13.234,12.739,13.424,13.561,13.241,12.676,14.13,12.974,14.482,11.807
548,1104,-87.958701,44.291849,12,13.116,13.253,13.379,13.179,13.262,13.578,13.308,12.725,13.865,13.485,13.156,12.509,14.047,13.228,12.685,13.531,13.626,13.404,13.711,13.29,13.512,13.269,13.234,12.739,13.424,13.561,13.241,12.676,14.13,12.974,14.482,11.807
548,1105,-87.875368,44.291849,12,13.121,13.212,13.242,13.239,13.312,13.584,13.43,12.89,13.779,13.538,13.124,12.68,13.988,13.011,12.787,13.563,13.823,13.428,13.752,13.033,13.448,13.063,12.947,12.478,13.401,13.233,12.996,12.514,14.273,12.945,14.616,12.224
548,1106,-87.792035,44.291849,12,12.934,13.095,13.232,13.401,13.295,13.433,13.558,13.025,13.578,13.527,13.134,13.07,13.939,13.153,12.655,13.441,13.989,13.357,13.465,13.251,13.344,13.09,12.649,12.686,13.353,13.527,12.96,12.006,13.957,12.572,14.493,11.872
548,1107,-87.708703,44.291849,12,12.085,12.402,12.647,12.728,12.831,13.136,13.155,12.542,13.029,13.136,12.552,12.298,13.334,12.691,12.203,13.013,13.438,12.775,12.957,12.6,12.886,12.695,12.389,12.279,12.856,12.976,12.724,11.552,13.393,12.172,14.014,11.356
548,1109,-87.542036,44.291849,12,11.782,12.09,12.322,11.939,12.057,12.514,12.492,12.323,12.887,12.846,12.13,12.194,13.256,12.171,11.754,12.441,12.802,11.976,12.041,12.186,12.587,12.278,12.029,11.913,12.554,12.653,11.884,12.004,13.238,11.558,13.095,11.092
549,1056,-91.958686,44.208516,8,12.81,13.475,13.424,13.994,13.78,13.901,13.474,13.482,14.254,13.786,13.75,13.167,14.137,13.224,13.413,13.694,14.203,13.611,13.61,13.324,13.828,13.584,13.99,13.556,13.328,13.739,13.676,12.922,14.034,12.937,13.811,11.19
549,1058,-91.792019,44.208516,8,14.036,13.907,13.75,13.951,13.609,14.368,14.326,13.582,13.807,13.775,13.564,12.937,14.172,13.975,13.752,13.667,14.192,13.696,13.641,13.44,13.997,13.634,13.597,13.451,13.481,13.387,13.298,13.046,13.75,12.772,13.823,11.598
549,1059,-91.708686,44.208516,8,13.6,13.871,14.046,14.329,13.972,14.496,14.067,13.815,14.43,14.011,14.045,13.145,14.54,14.228,14.046,13.932,14.348,13.769,13.755,13.614,14.198,13.913,13.93,13.728,13.742,13.648,13.523,13.457,13.572,12.431,13.742,10.872
549,1060,-91.625353,44.208516,8,14.407,14.112,14.358,14.336,14.096,14.389,14.433,14.12,14.891,14.239,14.519,13.886,14.66,14.239,14.031,14.246,14.452,13.929,13.923,13.798,14.387,14,13.888,13.721,13.846,13.883,13.697,13.304,14.087,13.118,14.209,11.459
